Time,15,16,17,18,19,21,22,30,32,33
1995,0.973154492487,0.0268455075127,0.520712331544,0.331042661612,0.148245006844,0.479096915727,0.520903084273,0.176907203326,0.528231131638,0.294861665036
1996,0.973342469021,0.0266575309792,0.521454428704,0.334216565054,0.144329006243,0.454989460452,0.545010539548,0.182448444706,0.526348589372,0.291202965922
1997,0.971093183697,0.0289068163032,0.526142368289,0.335745960435,0.138111671276,0.443575546343,0.556424453657,0.162754342827,0.524290940066,0.312954717107
1998,0.969381522196,0.0306184778037,0.532429374757,0.329943972974,0.137626652269,0.433834999197,0.566165000803,0.171134771378,0.525470630303,0.303394598319
1999,0.967326176144,0.0326738238555,0.536522034095,0.327455755891,0.136022210014,0.433931607751,0.566068392249,0.173009316374,0.534411229434,0.292579454191
2000,0.967760775166,0.0322392248339,0.539349034129,0.327073405362,0.133577560509,0.444121843905,0.555878156095,0.158885939558,0.566371806719,0.274742253723
2001,0.968267310003,0.0317326899972,0.540702567317,0.322154163443,0.13714326924,0.429250224633,0.570749775367,0.159813751312,0.561421074453,0.278765174235
2002,0.970022214821,0.0299777851793,0.542284776267,0.324250282908,0.133464940825,0.427313125573,0.572686874427,0.152661893025,0.544113557978,0.303224548997
2003,0.969284568021,0.0307154319787,0.544661403913,0.322931167896,0.132407428191,0.429547554485,0.570452445515,0.155461215372,0.536716356083,0.307822428545
2004,0.970215735295,0.0297842647049,0.550710817368,0.318360143872,0.130929038761,0.436381930048,0.563618069952,0.148289155285,0.539110474901,0.312600369814
2005,0.969937168178,0.0300628318222,0.552407732416,0.31795294383,0.129639323754,0.434846639099,0.565153360901,0.134219723944,0.547174785387,0.31860549067
2006,0.9722557987,0.0277442013,0.537687170201,0.306699788561,0.155613041238,0.437663353936,0.562336646064,0.124823542417,0.550993929795,0.324182527788
2007,0.975219350753,0.0247806492474,0.519659388604,0.292247116773,0.188093494623,0.436731816607,0.563268183393,0.122575995613,0.53484928109,0.342574723297
