Country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
Australia,1.918079,2.793658,0.1194774,2.200073,2.120102,1.125101,0.2871802,2.213299,1.604088,-2.022,-2.272692,1.605901,0.5134749,-0.3669084,-1.224683,-0.4438444,-0.08817204,-3.801721,0.9205129,3.224143,2.231472,0.3352697,-2.444258,-4.413953,-1.037044,1.104627,-4.822269,-9.217414,-4.066547,2.578426,-4.412972,-14.42099,-16.79616,-13.23169,-9.864102,-16.22202
Austria,-1.339542,-1.843046,-1.866056,-1.877332,-3.00491,-4.456362,-3.854041,-4.724102,-6.911179,-5.225478,-3.896554,-3.977864,-3.86579,-3.721426,-4.316731,-5.532401,-5.543644,-6.54247,-7.991241,-9.659722,-9.672688,-8.397939,-10.2532,-8.828882,-10.54414,-6.061976,-5.412805,-5.311879,-4.41953,-3.83416,0.4327645,-1.944486,-1.463595,-1.83972,0.1093774,0.9790407
Belgium and Luxembourg,0.6451985,0.3788837,-1.573693,-1.986384,-2.655078,-2.958456,-3.718026,-4.4882,-7.242752,-6.882482,-5.876994,-3.221254,-3.428349,-2.427709,-0.0481187,-0.3872566,-1.0894113,0.5629163,-3.190889,-4.439657,-3.302723,9.657667,11.75153,12.581479,9.413181,10.808323,10.565416,11.236267,7.99042,9.102633,15.308461,17.762005,17.456166,12.605007,11.327291,14.092602
Canada,1.424388,2.070419,0.7307085,-1.39036,1.016423,2.076481,2.596863,2.389942,5.942148,3.56699,13.51377,12.09951,12.93603,10.95423,5.86791,6.67253,5.978826,2.965328,10.96356,9.185061,12.22302,13.6246,16.77115,26.78692,31.69856,18.19271,13.45445,23.58016,37.80447,39.46452,30.17332,32.19438,43.20986,46.0868,38.10507,39.70889
China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960328,-11.19007,3.513755,17.53384,10.96665,40.65623,44.14877,29.10985,23.84348,22.53013,29.76679,23.86226,28.85437,99.13102,171.9159,262.3724
Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154095,0.2264059,-2.702557,-3.400384,-3.680953,-3.033212,-3.786015,-3.809766,0.9595875,1.406163,-0.4798307,-0.7082789,-0.7420958,0.0361618,-0.000314996,-1.756807,-2.884077
Denmark,-0.6727771,-1.559333,-2.223038,-1.64195,-2.765266,-3.219819,-2.837996,-3.770304,-2.538393,-1.474448,-1.541441,-0.1917401,-0.6016703,-1.140514,-1.621788,0.2230128,1.29742,1.546989,3.79786,3.82156,6.178183,6.833804,6.506291,5.678504,6.466916,4.739326,2.508007,5.81039,6.077313,6.930571,7.350417,9.031731,8.701147,9.108232,6.458483,4.23839
Finland,-0.2586059,-0.508225,-1.326458,-2.15778,-1.037335,0.03886161,0.7313987,-0.1608119,-1.46707,-0.1839975,-0.3264787,-0.3747609,1.019971,0.3919025,0.9513556,0.6288545,0.1293744,-1.207831,-0.359606,1.197931,2.784364,5.444982,6.410611,11.44315,9.986362,10.00875,10.76294,10.14391,11.65432,10.60185,10.9849,10.67934,10.52114,7.039759,8.236437,8.468548
France,1.346365,1.545135,-3.236122,1.367588,-4.20428,-2.267319,0.5390288,-2.445015,-14.31933,-9.344756,-14.1057,-6.709882,-2.888881,-2.733001,0.04329896,-5.235883,-9.120183,-10.86396,-14.78195,-11.41014,-0.2306592,3.889523,4.729596,12.82848,10.34214,17.06917,12.78415,10.58424,-11.40405,-4.388705,2.341824,-6.892989,-17.92491,-39.68277,-45.77151,-70.57871
Germany,6.295772,12.77926,19.78483,15.44877,13.45543,16.29738,20.60881,12.18732,4.934381,11.81739,20.95774,16.41441,18.73707,25.34823,52.68982,65.67715,72.53444,71.69901,65.10938,14.59392,22.08478,35.72332,44.20305,59.55347,65.54656,67.47872,71.86285,69.81141,57.07141,86.71128,127.1882,149.9738,195.7124,196.6117,206.7038,268.9545
Greece,-1.469121,-2.064355,-2.336286,-3.057751,-3.459346,-4.083495,-4.425596,-5.721282,-5.36445,-4.471304,-5.838921,-4.956144,-4.361235,-5.427262,-5.841878,-6.555899,-7.025542,-8.646315,-11.66647,-12.90914,-13.65912,-17.1474,-14.41289,-16.71404,-18.39512,-17.19266,-20.09662,-20.03605,-21.92306,-21.29781,-24.92238,-32.819,-39.15422,-39.38373,-44.63027,-55.18963
India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.620141,-2.745666,-3.881533,-1.22785,-1.836042,-4.023554,-4.606164,-6.568004,-9.47963,-11.36768,-8.864453,-6.933083,-7.173663,-13.65663,-21.74266,-43.66798,-55.96382,-78.44811
Ireland,-0.5145217,-0.6714,-1.176806,-0.6020015,-0.8896377,-1.036595,-1.443462,-2.725293,-2.726525,-2.898053,-1.632048,-0.5633574,-0.02404703,0.3557253,1.033294,2.346305,3.145171,3.264165,3.08664,3.500203,6.020873,7.186722,8.133863,11.94718,13.85513,16.37048,21.15862,23.87149,25.83698,31.92192,35.48414,38.72172,42.25543,40.59557,35.18051,37.2748
Italy,-0.7675522,-5.623179,-10.98395,-3.471448,-6.634548,-2.80986,-0.3747467,-5.169245,-22.36853,-16.09874,-12.93701,-8.001017,-11.07607,-12.24523,-2.086082,-8.691503,-10.10703,-12.8821,-11.61227,-12.94238,-8.687037,20.39587,22.69612,25.88323,43.22552,30.69693,26.9889,14.81002,2.517759,8.893178,7.592935,1.855846,-1.925265,-12.54398,-24.77953,-12.39433
Japan,4.981195,-1.418354,-6.641849,-1.963776,2.189315,9.517117,18.45766,-8.305203,-11.73622,8.974364,7.383564,20.38476,33.41475,45.80654,82.03691,80.59858,77.58409,64.41384,52.85862,78.05726,106.5421,119.9751,120.7008,104.9391,61.34535,82.52451,108.8969,107.752,98.2874,54.72839,77.49169,87.28339,109.9805,75.54836,66.3095,92.32005
Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0944,-3.8525,7.0561,14.1868,13.1646,8.4029,5.0121,8.8541,2.6619,0.3888,-0.8415,-7.223154,-15.81472,-13.52355,-18.5835,6.98315,6.705482,0.8550291,-7.888638,-5.399324,-8.275724,-9.587629,-7.574158,-5.608501,-8.52244,-7.779849,-6.164767,-10.23105
Netherlands,-0.7325423,-0.6923919,-0.8535345,-0.5726458,-0.5177583,-2.852837,-3.618101,-4.392185,-4.177201,1.57446,1.921692,3.912078,3.629544,3.214624,4.773384,1.492622,3.6224,3.619087,5.129007,6.606735,5.736654,14.57666,17.00979,18.46049,18.76332,17.16189,18.11497,12.1734,14.8071,22.06652,24.83625,31.77157,37.19558,42.18699,46.52419,57.87584
Norway,-1.08735,-1.592334,-2.135266,-2.456872,-3.172627,-4.077423,-0.6674085,-0.1273349,1.574548,2.580043,2.037006,4.526992,5.027221,4.463855,-2.277675,-1.085634,-0.6883258,3.453,6.807176,8.602079,9.009269,7.885956,7.31701,9.06154,13.98979,12.85029,2.949812,11.1643,25.60617,26.39754,24.80546,28.22487,34.03749,48.18654,58.26287,56.38202
Portugal,-0.8997049,-1.06596,-2.047281,-2.104095,-2.522385,-2.987445,-2.86379,-3.20295,-4.819675,-5.755358,-5.427598,-3.631271,-2.721244,-1.957542,-2.120479,-4.123166,-5.338975,-6.102598,-8.550165,-9.805932,-11.82037,-8.70928,-9.324776,-9.992395,-10.66149,-11.19886,-13.49312,-15.41633,-15.71832,-15.46109,-14.25259,-15.65025,-19.25823,-25.30805,-26.01476,-29.72066
ROW,4.6357532,9.7004672,53.8829513,23.430579,48.9661682,56.38579759,35.9976625,93.9514658,135.017206,87.2583556,61.374252,45.8419264,83.04996343,83.9554003,42.06674914,64.7077667,59.82624874,78.0493573,90.5657091,69.42466,38.7594753,-27.5741357,-19.718448,-82.177686,-42.093441,-72.3328791,-36.723177,106.2289325,264.721309,220.0487057,207.1598604,288.8046498,383.7670852,536.127505996,573.8622676,531.2626363
South Korea,-0.919476,-1.0339,-2.379793,-2.388214,-1.074499,-0.7689542,-2.302628,-5.289626,-4.720969,-4.833101,-2.456807,-1.949705,-1.462427,-0.9978797,2.544964,5.893608,8.792504,0.6651334,-5.112221,-9.832811,-4.776952,-1.508441,-6.493118,-10.29533,-19.55133,-8.630661,39.24521,23.79012,11.95664,9.558434,10.44489,14.76788,29.97166,23.19419,14.92023,14.45733
Spain,-3.010525,-4.443023,-8.349203,-8.638247,-8.736197,-7.593466,-5.607342,-7.247597,-13.4223,-12.07339,-11.12046,-9.570529,-5.124747,-5.821651,-7.99088,-14.54096,-19.76106,-26.85036,-31.41261,-32.87949,-35.80438,-19.70368,-19.87006,-16.30206,-14.34528,-14.6446,-24.52368,-31.11271,-40.63697,-37.81129,-39.77091,-52.71863,-75.42892,-96.92832,-115.036,-136.9737
Sweden,0.6556184,1.322967,-0.7218317,-0.6814037,-0.6392212,-1.07518,1.214977,-1.067938,-2.467741,-0.2077159,-0.7101063,1.322135,2.932146,1.911824,4.648339,3.786228,4.003259,2.473019,2.737738,5.178015,6.238898,7.150759,9.58712,14.93505,17.85847,17.28701,16.38337,16.13686,14.50548,13.87911,15.36013,18.2478,22.42271,19.49973,20.42884,15.55454
United Kingdom,-4.407651,-9.940289,-17.1801,-11.26095,-11.94125,-8.855727,-9.200343,-14.69744,-5.337636,-0.7729792,-3.410014,-7.754488,-11.22871,-8.282108,-19.00291,-23.96401,-43.69729,-46.80389,-39.11874,-24.97447,-30.84564,-25.42933,-22.36601,-23.38773,-25.67721,-25.90234,-43.81466,-50.48255,-52.67476,-53.71961,-59.64308,-76.37667,-110.9763,-108.077,-111.0592,-182.5363
United States,-5.823,1.865,-9.4867,3.8042,-14.4931,-36.3978,-39.5201,-37.2075,-36.358,-39.6753,-42.6913,-69.3925,-127.6416,-139.684,-155.1369,-170.3202,-137.116,-109.3994,-101.7184,-66.7231,-84.5,-115.566,-150.628,-158.799,-170.219,-181.486,-229.76,-328.819,-436.103,-411.9,-468.264,-532.351,-650.929,-767.478,-817.304,-808.763
