countrya,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
Australia,1184.95263672,1399.81933594,-865.748046875,446.6875,548.109375,-429.256835938,-930.739257812,926.625976562,888.213867188,-2518.75195312,-2826.77050781,-1945.69726562,-2706.11230469,-4294.00097656,-5668.46289062,-4636.97265625,-5591.66210938,-9582.54101562,-8060.47070312,-7458.30078125,-8705.17773438,-10395.9921875,-13446.5839844,-16679.9726562,-15025.0195312,-14019.6484375,-17806.2851562,-20933.34375,-16187.1796875,-9553.4375,-17386.1992188,-27747.4453125,-32341.8671875,-37473.6171875,-35803.171875,-41659.7734375
Austria,-1239.140625,-1559.34814453,-1321.94335938,-1588.86816406,-2652.96435547,-4077.52441406,-2778.95800781,-3090.54003906,-4098.04003906,-2421.25,-1497.36621094,-1444.04785156,-1147.06640625,-828.37109375,-2104.45898438,-2754.0703125,-5240.34179688,-5462.8984375,-7855.98046875,-6945.98828125,-7143.2578125,-6697.96875,-9453.5,-13896.5390625,-13160.4492188,-10791.7265625,-10860.4921875,-9345.94921875,-10877.0664062,-7896.5,-5302.05078125,-10083.3671875,-10229.8828125,-5476.5078125,263.484375,22.75
Belgium and Luxembourg,1031.62402344,1021.68164062,1816.17578125,271.818359375,-721.353515625,-2104.06640625,-2606.53125,-2240.15625,-2771.08984375,-1053.6953125,-77.09765625,412.8359375,1716.2890625,3454.7734375,4049.14453125,3813.4296875,10696.1171875,10229.6328125,9431.5625,8292.921875,13603.578125,1136.5546875,5295.765625,1226.234375,-4016.1875,-11969.359375,-20596.8125,-26120.5,-32059.09375,-32546.75,-43197.4375,-52306.15625,-60422.5,-58826.828125,-58257.765625,-70379.625
Canada,-724.241210938,-1249.51367188,-3450.9609375,-4182.23632812,-3436.88476562,-1556.609375,5330.4296875,2611.2578125,7684.94921875,5102.96875,11183.9453125,8199.046875,9391.5625,6422.796875,2039.34375,2331.3515625,-3079.6171875,3927.7890625,6704.0390625,3906.0703125,6764.7109375,8775.7890625,13347.796875,22190.53125,27247.4375,14230.78125,10939.625,18908.515625,28029.890625,31733.53125,19301.3125,18006.0,24122.390625,19787.375,2988.8125,-2165.8125
China,1279.08178711,1581.60693359,57.6538085938,-73.5903320312,858.182617188,809.189453125,2648.63085938,1870.59472656,2096.29492188,6504.94042969,7754.50878906,5376.35742188,-612.404296875,-4921.50390625,72.236328125,-905.328125,1814.67578125,15442.109375,35321.7734375,47776.3515625,57309.1171875,67238.140625,86667.9140625,113568.789062,130743.039062,161673.171875,163554.25,178984.625,222310.921875,220503.453125,248890.40625,291190.625,393846.0,530691.25,675815.125,756916.125
Colombia,363.128540039,582.512451172,488.095581055,874.170043945,1283.48803711,2091.70703125,2535.82202148,2975.48364258,2338.62402344,-6.13037109375,-249.301757812,-108.141601562,783.53125,1161.06591797,3775.44824219,1772.57226562,903.667480469,906.409667969,545.677734375,1567.171875,435.573730469,-2394.00927734,-2357.35546875,-2447.72949219,-3551.79101562,-3541.69628906,-3246.35742188,-1109.97265625,-1287.8984375,-2851.14941406,-2576.00585938,-2907.52832031,-3418.82421875,-4076.77832031,-7133.39648438,-9080.77929688
Denmark,-418.314453125,-1289.79541016,-991.435546875,-669.613769531,-2279.21777344,-1893.25390625,-807.299804688,-1073.70800781,962.900390625,1720.49316406,1639.9765625,1859.36328125,1387.07226562,676.330078125,-877.525390625,541.22265625,1321.43554688,2664.859375,4040.38476562,4342.22070312,6221.20507812,1132.109375,2764.79101562,1581.0,2705.2421875,-836.1640625,-3008.921875,-1489.33203125,-2534.5546875,212.59375,-78.546875,-257.55078125,-1643.3359375,392.328125,-4059.0546875,-9764.6875
Finland,219.689208984,257.124511719,277.739746094,-561.070800781,434.765136719,1443.24365234,2450.15087891,2753.22949219,2489.66015625,3751.59179688,3273.01464844,3043.71386719,3419.72949219,3888.96484375,3300.65234375,2431.57226562,3925.15234375,1787.6328125,3518.60351562,4828.3203125,6693.17382812,8782.76074219,7713.27148438,9208.11914062,9663.8046875,10024.5253906,9581.39257812,11668.6484375,13008.3867188,12663.6191406,11217.8515625,10162.6953125,12189.1171875,14414.328125,17320.09375,16458.9140625
France,259.595703125,-31.26953125,627.109375,5166.703125,-229.54296875,1124.05078125,2969.96875,1990.8984375,-194.7265625,3961.9609375,-257.078125,2197.125,4471.703125,3037.4921875,-4242.5625,-10785.171875,-8102.859375,-7847.484375,-9727.515625,-1983.21875,4719.828125,6515.09375,731.28125,-802.890625,4979.484375,15417.625,8655.5625,11242.03125,-4226.03125,8514.0,9286.40625,5013.6875,1357.21875,-13130.625,-8624.9375,-27243.0625
Germany,9878.5703125,17942.1132812,30629.125,28050.2617188,27198.6054688,28461.78125,34472.296875,36405.09375,40570.953125,45454.4609375,51800.8671875,44141.6875,43935.0703125,53318.3125,66358.921875,75435.84375,80059.09375,76340.140625,64789.40625,16003.875,15786.6875,51995.5625,46402.90625,73376.0,88301.1875,100080.5,89536.40625,91655.53125,113307.90625,102969.09375,137600.71875,189982.9375,247040.0,229919.5,232872.4375,347316.125
Greece,-1319.43798828,-1805.66577148,-1532.7833252,-1682.35205078,-2236.98046875,-2781.0690918,-2620.36450195,-2858.07177734,-2716.74121094,-1860.55078125,-2421.78222656,-2173.16210938,-2039.375,-2512.78808594,-3616.80273438,-4539.73291016,-4145.22314453,-7095.46337891,-9621.46972656,-11492.2753906,-12441.7080078,-11092.265625,-11503.7929688,-14986.1142578,-16653.9648438,-15836.3427734,-19298.6523438,-19893.4824219,-16857.8046875,-15005.7001953,-16984.4140625,-27205.609375,-32615.1523438,-30352.7753906,-34402.3828125,-42846.109375
India,1235.52001953,994.295166016,886.684326172,497.276855469,2323.19946289,3305.38427734,2178.36523438,3258.62744141,2653.20849609,2718.95605469,-1067.78515625,-1890.03125,520.512695312,-1754.03417969,-2141.7890625,312.303710938,718.8671875,2199.33203125,4609.18457031,7926.38183594,5582.97753906,9275.10449219,10504.3691406,10019.7949219,14528.7773438,14108.4003906,13403.6640625,11168.15625,18159.2128906,17647.59375,19048.8046875,20586.9179688,23173.09375,15948.3359375,15024.796875,13911.6484375
Ireland,-70.4216308594,-423.083007812,-661.505859375,-109.784912109,-317.114990234,-490.682617188,-734.553710938,-1646.11425781,-1058.65136719,-1204.7890625,-211.730957031,278.416503906,572.219726562,990.2734375,1782.38964844,3416.76074219,4620.73730469,4253.8359375,4749.2734375,5215.65429688,7904.15429688,11637.3164062,9741.109375,14569.9746094,13614.0292969,14450.8671875,20547.3203125,28423.4023438,32189.0507812,40450.8476562,57882.4375,67015.625,77328.28125,80616.828125,80001.203125,83381.6171875
Italy,1374.11035156,-1350.09179688,-387.23046875,5657.54492188,4062.56640625,8546.80078125,11885.4609375,8889.5234375,3613.0078125,10260.390625,10085.4492188,11988.3710938,8379.6953125,5246.859375,6259.4921875,3012.734375,3154.2734375,4050.40625,9839.96875,8264.96875,9990.984375,23315.8046875,24391.328125,27609.578125,41612.28125,33542.734375,26802.671875,14532.40625,6138.984375,13040.953125,15537.859375,10179.21875,10682.40625,17829.5,21592.96875,26993.3125
Japan,9806.66796875,7816.265625,13754.6582031,19936.9179688,24245.1269531,33099.0546875,46798.8632812,39110.9414062,57229.1289062,74246.40625,69351.640625,70595.0625,85140.578125,96467.1484375,119323.71875,117754.421875,115658.15625,116460.0625,116632.125,131664.96875,159032.0625,165504.484375,165900.34375,156670.78125,127117.5,140215.15625,147332.265625,148038.734375,173276.28125,134067.0,156681.84375,177182.4375,225817.46875,228568.5625,241960.15625,265781.6875
Mexico,-654.806640625,-602.398925781,-1132.96289062,-1621.4375,-528.065917969,808.581054688,152.018554688,-2693.69433594,-8424.5234375,-13383.7949219,-4523.35644531,1804.80175781,685.057617188,-791.69140625,3043.93359375,8590.49511719,6903.95898438,8190.58398438,6529.609375,3346.75585938,-15362.2382812,-13331.0585938,-14762.9101562,4718.91015625,-532.8515625,-8393.5078125,-9598.6953125,-12563.921875,-17497.390625,-16322.796875,-13753.9375,-17035.8125,-21585.125,-26792.109375,-28965.0625,-23563.234375
Netherlands,643.0234375,1324.3828125,2105.43554688,2793.79296875,2025.48046875,354.30078125,-218.671875,182.0234375,2677.7578125,8170.94140625,9000.37890625,9522.76953125,9811.34375,8741.33203125,5962.05859375,5012.6640625,6471.5,9455.5625,11177.2734375,11543.234375,10911.9921875,1782.390625,1468.765625,6720.296875,12615.015625,6854.90625,21548.234375,11583.84375,14291.9375,18290.421875,25464.78125,11879.484375,15994.421875,22781.265625,16956.59375,28726.15625
Norway,-1016.64404297,-1498.47509766,-1922.48925781,-2907.30273438,-3677.10546875,-4260.92724609,-1892.34960938,-2008.9140625,-2446.31933594,-2047.29980469,-2911.19335938,-1377.48828125,-1313.72851562,-2275.03320312,-4268.85058594,-3875.40039062,-4608.359375,-3945.50195312,-4269.49804688,-2454.91992188,-2873.48828125,-4409.15429688,-4946.80859375,-5365.65820312,-4876.23632812,-6535.04492188,-8523.1328125,-5965.60351562,-5669.53515625,-2879.32617188,-2927.203125,-4135.19921875,-5650.22265625,-7805.33984375,-7375.68359375,-10939.9179688
Portugal,-677.046386719,-828.191040039,-1499.38134766,-927.295654297,-1387.00500488,-1732.80908203,-1508.63891602,-1180.77612305,-1834.00927734,-2616.48876953,-2504.67431641,-1045.6796875,-16.5922851562,362.377441406,-251.805664062,-2236.50097656,-5061.65039062,-3961.35839844,-5885.5546875,-7334.25976562,-9901.68945312,-4706.34179688,-8244.7265625,-9678.83398438,-8417.75976562,-8885.1015625,-11407.7597656,-14129.6308594,-13150.578125,-12806.2910156,-10564.8203125,-12355.375,-16791.3632812,-15389.9492188,-14453.7578125,-22044.0507812
ROW,-20600.6367188,-27338.1953125,-51166.3671875,-78804.765625,-66383.0625,-74929.90625,-91124.765625,-86831.421875,-129754.15625,-158183.546875,-148588.953125,-120541.03125,-91428.875,-75686.90625,-73723.921875,-59241.265625,-66383.8125,-71321.8125,-100597.15625,-128307.8125,-161043.59375,-201324.5,-173617.96875,-244611.875,-288563.5,-303618.75,-244684.9375,-159455.4375,-159043.9375,-166741.3125,-212348.5,-165577.1875,-265747.25,-319269.0,-417370.625,-593712.125
South Korea,-276.228759766,44.8728027344,183.33984375,417.642578125,2240.20751953,2526.32666016,1390.91699219,1422.80664062,3659.87597656,2690.73242188,5404.12792969,4843.78320312,4641.45117188,5373.60546875,9969.01757812,12808.1425781,16869.6171875,10697.1289062,6048.53515625,1831.14453125,5144.08203125,7851.48046875,5484.2734375,4156.71875,-1465.1953125,7685.6953125,47115.3046875,38087.6796875,42499.890625,42004.3359375,39854.8203125,54745.5625,82997.078125,90615.8125,109053.953125,104229.21875
Spain,-1477.34472656,-2202.63085938,-3237.25244141,-3151.25732422,-2469.81054688,-1045.26171875,1455.171875,1207.50488281,1175.69726562,1447.89453125,1356.12695312,2670.30664062,4242.58984375,4535.09570312,-1561.91992188,-7500.12890625,-14483.2617188,-20031.6601562,-24043.6914062,-25405.546875,-26537.8398438,-18943.53125,-15843.9921875,-18838.8359375,-18564.359375,-18165.015625,-22741.578125,-34122.984375,-31623.7265625,-34357.1796875,-36472.171875,-48252.703125,-65753.25,-74934.015625,-83479.234375,-101446.3125
Sweden,531.041503906,1426.32324219,1080.17285156,398.779296875,382.623046875,617.462890625,2652.46289062,2881.66015625,3052.24609375,4266.32617188,4207.55273438,4770.71875,5713.39648438,5716.14648438,6832.67382812,5491.09765625,3940.52734375,3433.890625,5224.46875,7486.484375,8319.125,9484.234375,9381.21484375,13445.0195312,17238.1835938,18530.5507812,17443.140625,22530.1484375,18570.5117188,17698.1210938,17255.4648438,16740.6640625,20734.875,22477.8984375,23493.1953125,16252.8203125
United Kingdom,-406.83984375,-3582.703125,-5564.00390625,-784.88671875,-2535.40625,-4446.74609375,-2845.69921875,-9504.40625,-5635.0234375,-6901.1640625,-10303.6640625,-17938.1054688,-19156.0,-18094.25,-23970.4140625,-32854.3984375,-49046.0625,-47246.828125,-42596.03125,-21764.796875,-22777.25,-20947.625,-27043.3125,-29802.171875,-35246.6875,-41548.28125,-49726.546875,-54673.890625,-82080.59375,-70139.03125,-63117.53125,-119595.015625,-152948.25,-148956.96875,-179722.4375,-194546.21875
United States,1074.1015625,9370.37109375,21827.8632812,32552.8710938,23252.15625,16560.21875,-8851.9921875,6641.53125,27840.765625,21899.40625,2383.1875,-23240.96875,-66391.640625,-88234.015625,-110340.484375,-113395.65625,-91314.9375,-93543.8125,-76504.46875,-50849.40625,-51632.96875,-80184.375,-108574.15625,-101951.1875,-80292.0,-92674.3125,-154959.625,-227019.625,-288687.5625,-288696.0,-333313.875,-385226.8125,-466135.3125,-531558.3125,-557695.4375,-510598.5
